Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency
13,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
14,0.07500000000000001,0.0022666139240506322,0.1125,0.0,0.44895641072488096,10.333333333333334,0.6666666666666666,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
15,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
16,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
17,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
18,0.025,0.0022666139240506322,0.025,0.0,3.821730885119375e-24,2.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
19,0.025,0.0022666139240506322,0.025,0.0,3.821730885119375e-24,2.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
20,0.0125,0.0022666139240506322,0.0125,0.0,1.926657718944479e-24,1.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
21,0.025,0.0022666139240506322,0.025,0.0,3.821730885119375e-24,2.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
22,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
23,0.0,0.0022666139240506322,0.0,0.0,3.158455276958162e-26,0.0,0.0,0.011574074074074073,0.2645795406799253,0.15384615384615385,0.09263374485596727
