Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency
31,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
32,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
33,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
34,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
35,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
36,0.001694915254237288,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
37,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
38,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
39,0.003389830508474576,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
40,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
41,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
42,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
43,0.001694915254237288,3.331205198826122e-05,0.001694915254237288,0.0,1.7801939531783408e-68,1.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
44,0.001694915254237288,3.331205198826122e-05,0.001694915254237288,0.0,1.7801939531783408e-68,1.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
45,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
46,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
47,0.0,3.331205198826122e-05,0.0,0.0,1.2448908763484895e-70,0.0,0.0,0.002070607129542,0.08568352586329751,0.03794871794871795,0.08392160978523817
