LOC_NAME_S,Harrington Shoal (10-331),U/N Reef (10-332),U/N Reef (10-333),Four Fathom Patches (10-334),Harrington Reef (10-335),Wyborn Reef (10-336),U/N Reef (10-337),Womer Reef (10-338),Brewis Reef (10-339),Turtle Island Reef (10-340),Shortland Reef (10-341),U/N Reef (10-299),Middle Brother Reef (10-323),South Brother Reef (10-324),North Ledge (10-325),Meggi-Damun Reef (10-326),Ulfa Reef (10-328),Ariel Bank (10-329),U/N Reef (10-401),U/N Reef (10-402),U/N Reef (10-403),U/N Reef (10-404),U/N Reef (10-405),U/N Reef (10-406),U/N Reef (10-407a),Turtle Head Island Reef (No 1) (10-343a),Turtle Head Island Reef (No 2) (10-343b),Tern Reef (10-344),U/N Reef (10-348),U/N Reef (10-349),U/N Reef (10-350),U/N Reef (10-351),U/N Reef (10-352),U/N Reef (10-353),U/N Reef (10-354),U/N Reef (10-355),U/N Reef (10-356),U/N Reef (10-357),U/N Reef (10-358),U/N Reef (10-359),U/N Reef (10-360),U/N Reef (10-361),U/N Reef (10-362),U/N Reef (10-363),U/N Reef (10-364),Linda Reef (10-365),U/N Reef (10-366),U/N Reef (10-367),U/N Reef (10-368),U/N Reef (10-369),U/N Reef (10-370),U/N Reef (10-371),U/N Reef (10-372),U/N Reef (10-373),U/N Reef (10-374),U/N Reef (10-375a),U/N Reef (10-375b),U/N Reef (10-376),U/N Reef (10-378),U/N Reef (10-381),U/N Reef (10-382),U/N Reef (10-384),U/N Reef (10-385),U/N Reef (10-386),U/N Reef (10-387),U/N Reef (10-389),U/N Reef (10-390),Triangle Reef (10-391),U/N Reef (10-392),U/N Reef (10-393),U/N Reef (10-394),U/N Reef (10-395),U/N Reef (10-396),U/N Reef (10-397),U/N Reef (10-398),U/N Reef (10-399),U/N Reef (10-400),U/N Reef (10-426),U/N Reef (10-427),U/N Reef (10-428a),U/N Reef (10-428b),U/N Reef (10-436),U/N Reef (10-437),U/N Reef (10-438),U/N Reef (10-439),U/N Reef (10-440),U/N Reef (11-325),U/N Reef (10-442),U/N Reef (10-443),U/N Reef (10-444),U/N Reef (10-445),U/N Reef (10-800),U/N Reef (10-807),U/N Reef (10-407b),U/N Reef (10-408),U/N Reef (10-409),U/N Reef (10-410),U/N Reef (10-411),U/N Reef (10-411b),U/N Reef (10-412),U/N Reef (10-413),U/N Reef (10-414),U/N Reef (10-415),U/N Reef (10-416a),U/N Reef (10-416b),U/N Reef (10-417),U/N Reef (10-418a),U/N Reef (10-418b),U/N Reef (10-419a),U/N Reef (10-419b),U/N Reef (10-420),U/N Reef (10-421),U/N Reef (10-422),U/N Reef (10-423),U/N Reef (10-424),U/N Reef (10-425),U/N Reef (11-034),Arnold Reef (11-001),Gilmore Bank (11-004),U/N Reef (11-005),U/N Reef (11-006),U/N Reef (11-007),U/N Reef (11-008),Bushy Island Reef (11-009),Cairncross Islets Reef (11-010),U/N Reef (11-011a),U/N Reef (11-011b),Halfway Islet Reef (11-013),Pearn Reef (11-014),McSweeney Reef (11-016),U/N Reef (11-017),U/N Reef (11-018),U/N Reef (11-019),U/N Reef (11-020),U/N Reef (11-021),U/N Reef (11-022),U/N Reef (11-023),U/N Reef (11-024),U/N Reef (11-025),Sinclair Reef (11-026),U/N Reef (11-027),U/N Reef (11-028),Monsoon Reef (11-029),U/N Reef (11-030),U/N Reef (11-031),U/N Reef (11-032),U/N Reef (11-033a),U/N Reef (11-033b),Turning Point Patches (No 2) (11-048b),U/N Reef (11-049),U/N Reef (11-050),U/N Reef (11-051),Cholmondeley Reef (11-052),Jardine Reef (11-053),U/N Reef (11-054),Wallace Islet Reef (11-055),Milman-Aplin Reef (11-035),Parsons Reef (11-036),Collette Reef (11-037),Douglas Islet Reef (11-038),U/N Reef (11-039),U/N Reef (11-040),U/N Reef (11-041a),U/N Reef (11-041b),U/N Reef (11-042),Onslow Reef (11-043),Wilds Shoal (11-044),U/N Reef (11-045),U/N Reef (11-046),U/N Reef (11-047),Turning Point Patches (No 1) (11-048a),U/N Reef (11-071),U/N Reef (11-072),U/N Reef (11-073),U/N Reef (11-074),U/N Reef (11-075),U/N Reef (11-076),U/N Reef (11-056a),U/N Reef (11-056b),U/N Reef (11-056c),U/N Reef (11-056d),Cochin Reef (11-057),Parkinson Reef (11-058),Monkman Reef (11-059),U/N Reef (11-060),Little Boydong Reef (11-061),Boydong Island Reef (11-062),U/N Reef (11-063a),U/N Reef (11-063b),U/N Reef (11-064),U/N Reef (11-065),U/N Reef (11-066),U/N Reef (11-067),U/N Reef (11-068),U/N Reef (11-069),Maclennan Reef (No 1) (11-070a),Maclennan Reef (No 2) (11-070b),Maclennan Reef (No 3) (11-070c),Indefatigable Reef (11-103),U/N Reef (11-104),U/N Reef (11-105),U/N Reef (11-107),U/N Reef (11-108),U/N Reef (11-109a),U/N Reef (11-109b),U/N Reef (11-110),U/N Reef (11-111),U/N Reef (11-112),U/N Reef (11-113),U/N Reef (11-114),U/N Reef (11-115),U/N Reef (11-116),U/N Reef (11-117),U/N Reef (11-118a),U/N Reef (11-118b),U/N Reef (11-119),U/N Reef (11-077),U/N Reef (11-078),U/N Reef (11-079),U/N Reef (11-080),U/N Reef (11-081),U/N Reef (11-082),U/N Reef (11-083),U/N Reef (11-084),U/N Reef (11-085),U/N Reef (11-087a),U/N Reef (11-087b),U/N Reef (11-088),U/N Reef (11-089a),U/N Reef (11-089b),U/N Reef (11-090),U/N Reef (11-091),U/N Reef (11-092),U/N Reef (11-093),U/N Reef (11-094),U/N Reef (11-095),U/N Reef (11-096),U/N Reef (11-097),Risk Reef (11-098),U/N Reef (11-099),Shadwell Reef (11-100),U/N Reef (11-101),U/N Reef (11-102),U/N Reef (11-157),U/N Reef (11-158),U/N Reef (11-120),U/N Reef (11-121),U/N Reef (11-122),U/N Reef (11-123),U/N Reef (11-124),Stark Reef (11-125),U/N Reef (11-126a),U/N Reef (11-126b),U/N Reef (11-127a),U/N Reef (11-127b),U/N Reef (11-128),U/N Reef (11-129),Moulter Reef (11-130),Saunders Reef (11-131),Hunter Reefs (11-132),Pirie Reef (11-134),Hannibal Islands Reef (11-136),U/N Reef (11-137),MacArthur Islands Reef (11-138),U/N Reef (11-139),U/N Reef (11-140),U/N Reef (11-141),U/N Reef (11-142),U/N Reef (11-143),U/N Reef (11-144),Nigger Head Reef (11-146),U/N Reef (11-147),U/N Reef (11-148),U/N Reef (11-150),U/N Reef (11-151),U/N Reef (11-153),U/N Reef (11-154),U/N Reef (11-155),Wizard Reef (11-156),Bird Islands Reef (South) (11-169),Chimmo Shoal (11-170),Guthray Reef (11-171),U/N Reef (11-172),Cockburn Reef (11-173),Magra Reef (11-174),U/N Reef (11-175),Cockburn Patch (11-178),Erlangen Patch (11-179),Paluma Shoal (11-180),U/N Reef (11-159),U/N Reef (11-160),Viking Reef (11-161),U/N Reef (11-162),U/N Reef (11-163),U/N Reef (11-164),Thrush Reef (11-165),Forwood Reef (11-166),Bird Islands Reef (North) (11-167),Fairway Reef (11-168),Three Reefs (11-223),U/N Reef (11-224),U/N Reef (11-225),U/N Reef (11-226),U/N Reef (11-227),Wood Reef (11-228),Sunday Reef (11-181),Bremner Shoal (11-182),Outer Reef (11-183),Queue Reef (11-184a),Wreck Reef (11-184b),Sir Charles Hardy Islands Reef (11-184c),Nob Reef (11-185),U/N Reef (11-186),Harvey Reef (11-187),Clerke Reef (11-188),Perry Reef (11-189),Cape Grenville Reef (No 1) (11-190a),Cape Grenville Reef (No 2) (11-190b),Cape Grenville Reef (No 3) (11-190c),Hicks Reef (11-191),Middle Reef (11-192),Twin Reefs (North) (11-193a),Twin Reefs (South) (11-193b),Gore Reef (11-194),South Reef (11-195),U/N Reef (11-196),U/N Reef (11-197),Siddons Reef (11-200),U/N Reef (11-201),U/N Reef (11-202),U/N Reef (11-203),U/N Reef (11-204),U/N Reef (11-205),U/N Reef (11-206),U/N Reef (11-207),U/N Reef (11-208a),U/N Reef (11-208b),U/N Reef (11-209),U/N Reef (11-210a),U/N Reef (11-210b),Pearson Reef (11-211),Jukes Reef (11-212),U/N Reef (11-213),Bowles Reef (11-214),U/N Reef (11-215),U/N Reef (11-216),U/N Reef (11-263),U/N Reef (11-264),U/N Reef (11-217),U/N Reef (11-218),U/N Reef (11-219),U/N Reef (11-220),U/N Reef (11-221),Salamander Reef (11-222b),Raine Reef (11-243),Great Detached Reef (No 1) (11-244a),Great Detached Reef (No 2) (11-244b),Great Detached Reef (No 3) (11-244c),Great Detached Reef (No 4) (11-244d),U/N Reef (11-245),Passage Reef (11-246),U/N Reef (11-247),U/N Reef (11-248),U/N Reef (11-249),U/N Reef (11-250),U/N Reef (11-251),U/N Reef (11-252),U/N Reef (11-253),U/N Reef (11-254),U/N Reef (11-255),U/N Reef (11-256),U/N Reef (11-257),U/N Reef (11-258),U/N Reef (11-259),U/N Reef (11-260),U/N Reef (11-261),U/N Reef (11-262),Devlin Reef (11-229a),U/N Reef (11-229b),U/N Reef (11-230),U/N Reef (11-231),Five Reefs (11-232),U/N Reef (11-233),U/N Reef (11-234),U/N Reef (11-235),U/N Reef (11-236),Ashmore Banks (No 1) (11-237a),Ashmore Banks (No 2) (11-237b),Ashmore Banks (No 3) (11-237c),U/N Reef (11-238),Star Reef (11-239),Yule Detached Reef (11-240),Job Reef (11-241),U/N Reef (11-242),Nomad Reef (12-007),Tyrrel Reefs (12-008),Pickard Reef (12-009),Kay Reef (12-010),Beesley-Baird Reef (12-011),U/N Reef (11-265),U/N Reef (11-266),U/N Reef (11-267),U/N Reef (11-268),U/N Reef (11-269),U/N Reef (11-270),U/N Reef (11-271),U/N Reef (11-272),U/N Reef (11-273),U/N Reef (11-274),U/N Reef (11-275),U/N Reef (11-276),U/N Reef (11-277),U/N Reef (11-278),U/N Reef (11-279),U/N Reef (11-280),U/N Reef (11-281),U/N Reef (11-282),U/N Reef (11-283),U/N Reef (11-284),U/N Reef (11-285),U/N Reef (11-286),U/N Reef (11-287),U/N Reef (11-289),U/N Reef (11-290),U/N Reef (11-291),U/N Reef (11-292),U/N Reef (11-293),U/N Reef (11-294),U/N Reef (11-295),U/N Reef (11-296),U/N Reef (11-297),U/N Reef (11-298),U/N Reef (11-299),U/N Reef (11-300),U/N Reef (11-301),U/N Reef (11-302),Great Detached Reef (No 6) (11-244f),U/N Reef (11-304),U/N Reef (11-305),U/N Reef (11-306),U/N Reef (11-307),U/N Reef (11-308),U/N Reef (11-309),Great Detached Reef (No 7) (11-244g),Great Detached Reef (No 8) (11-244h),U/N Reef (11-312),U/N Reef (11-313),U/N Reef (11-314),U/N Reef (11-315),U/N Reef (11-316),U/N Reef (11-317),U/N Reef (11-318),U/N Reef (11-319),U/N Reef (11-320),U/N Reef (11-321),U/N Reef (11-322),U/N Reef (11-323),U/N Reef (11-324),Haggerston Reef (12-001),Bannan Reef (12-002),Mason Reef (12-003a),U/N Reef (12-003b),U/N Reef (12-003c),U/N Reef (12-003d),Moody Reef (12-004),Young Reef (12-005),Laurel Reef (12-006),Fison Reefs (12-027c),U/N Reef (12-028),U/N Reef (12-029),U/N Reef (12-030),U/N Reef (12-031),U/N Reef (12-032),U/N Reef (12-033),U/N Reef (12-034),U/N Reef (12-035),U/N Reef (12-036),Wishbone Reef (12-037),U/N Reef (12-038a),U/N Reef (12-038b),U/N Reef (12-039),U/N Reef (12-040),U/N Reef (12-041),U/N Reef (12-042),Martha Ridgway Reef (North) (12-043a),Martha Ridgway Reef (South) (12-043b),Piper Reef (12-012),Inset Reef (12-013),Hazel Reef (12-014),Ada Reef (12-015),Gallon Reef (12-016a),Forbes Islands Reef (12-016b),U/N Reef (12-016c),Lion Reef (12-017),Daniell Reef (12-018),North Pint Patch (12-019),South Pint Patch (12-020),Andrew Reef (12-021),Kangaroo Shoals (12-023),U/N Reef (12-024),U/N Reef (12-025),Kemp Rocks Reef (12-026),Quoin Reef (12-027),Eel Reef (12-027a),Dolphin Reef (12-096),U/N Reef (12-097),Second Small Reef (12-098),Southern Small Detached Reef (12-099),U/N Reef (12-100),U/N Reef (12-101),U/N Reef (12-044),U/N Reef (12-045),U/N Reef (12-046),U/N Reef (12-047),U/N Reef (12-048),U/N Reef (12-049),U/N Reef (12-050),U/N Reef (12-051),William Reef (East) (12-052a),William Reef (West) (12-052b),Henry Reef (12-053),Lloyds Reef (12-054),U/N Reef (12-055a),U/N Reef (12-055b),Mantis Reef (12-056),U/N Reef (12-057),Ferguson Reef (12-058),U/N Reef (12-059),U/N Reef (12-060),Lagoon Reef (12-061),U/N Reef (12-062),U/N Reef (12-063),U/N Reef (12-064),U/N Reef (12-065),U/N Reef (12-066),Northern Small Detached Reef (12-067),U/N Reef (12-068),U/N Reef (12-069),U/N Reef (12-070),U/N Reef (12-071),Middle Reef (12-072),Pigeon Reef (12-073),Restoration Island Reef (12-078),Edward Shoal (12-081),U/N Reef (12-082),Lloyd Island Reef (12-084),Hazelgrove Reefs (12-085),May Reef (12-086),Sunter Reef (12-088),Exit Reef (12-089),Waight Bank (12-091),U/N Reef (12-092),Bunker Reef (12-093),Long Sandy Reef (12-094),U/N Reef (12-095),Curd Reef (12-102),U/N Reef (12-103),Log Reef (North) (12-104),Burke Reef (12-105),Tannadice Shoal (12-106),Log Reef (South) (12-107),U/N Reef (12-108),U/N Reef (12-109),U/N Reef (12-110),First Small Reef (12-111),Ape Reef (12-112),U/N Reef (12-113),U/N Reef (12-114),Zenith Reef (12-115),Wye Reef (12-119),Lansdown Reef (12-120),U/N Reef (12-149),U/N Reef (12-150),U/N Reef (12-151),U/N Reef (12-152),U/N Reef (12-038c),U/N Reef (12-154),U/N Reef (99-464),U/N Reef (99-465),U/N Reef (99-466),U/N Reef (99-467),U/N Reef (99-472),U/N Reef (99-474),Bayag Reef (99-475),U/N Reef (99-477),U/N Reef (99-478),U/N Reef (99-480),U/N Reef (99-482),U/N Reef (99-484),U/N Reef (99-488),U/N Reef (99-491),U/N Reef (99-492),U/N Reef (99-496),U/N Reef (99-498),Kagar Reef (99-302),U/N Reef (99-499),U/N Reef (99-501),U/N Reef (99-503),U/N Reef (99-504),U/N Reef (99-505),U/N Reef (99-507),U/N Reef (99-508),U/N Reef (99-509),U/N Reef (99-510),U/N Reef (99-511),Kai-Damun Reef (99-305),U/N Reef (99-306),U/N Reef (99-345),U/N Reef (99-346),U/N Reef (99-512),U/N Reef (99-513),U/N Reef (99-514),U/N Reef (99-347),U/N Reef (99-379),U/N Reef (99-380),U/N Reef (99-383),U/N Reef (99-388),U/N Reef (99-403),U/N Reef (99-404),Gubmarau Reef (99-406),U/N Reef (99-413),U/N Reef (99-414),Susur Reef (99-415),U/N Reef (99-418),U/N Reef (99-420),U/N Reef (99-809),U/N Reef (99-422),U/N Reef (99-423),U/N Reef (99-424),U/N Reef (99-426),U/N Reef (99-428),U/N Reef (99-429),Middle Banks (11-222a),U/N Reef (99-432),U/N Reef (99-434),U/N Reef (99-435),Au-Masig Reef (99-436),U/N Reef (99-437),U/N Reef (99-440),U/N Reef (99-442),U/N Reef (99-444),U/N Reef (99-446),U/N Reef (99-447),U/N Reef (99-448),U/N Reef (99-456),U/N Reef (99-457),U/N Reef (99-460),Wap Reef (99-461),Great Detached Reef (No 5) (11-244e),South Ledge (10-327)
Harrington Shoal (10-331),1.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U/N Reef (10-332),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
