LOC_NAME_S,U/N Reef (20-444),U/N Reef (20-445),U/N Reef (20-446),U/N Reef (20-447),U/N Reef (20-448),U/N Reef (20-449),U/N Reef (20-450),U/N Reef (20-451),U/N Reef (20-392),U/N Reef (20-393),U/N Reef (20-394),U/N Reef (20-395),Newell Reef (20-396),U/N Reef (20-397),U/N Reef (20-398),U/N Reef (20-399),U/N Reef (20-400),U/N Reef (20-423),U/N Reef (20-424),U/N Reef (20-425),U/N Reef (20-426),U/N Reef (20-427),U/N Reef (20-428),U/N Reef (20-429),U/N Reef (20-430),U/N Reef (20-431),U/N Reef (20-432),U/N Reef (20-433),U/N Reef (20-434),U/N Reef (20-435),U/N Reef (20-436),U/N Reef (20-437),U/N Reef (20-438),U/N Reef (20-439),U/N Reef (20-440),U/N Reef (20-441),U/N Reef (20-442),U/N Reef (20-443),U/N Reef (21-686),U/N Reef (21-687),U/N Reef (21-688),U/N Reef (21-689),U/N Reef (21-690),U/N Reef (21-691),U/N Reef (21-692),U/N Reef (21-693),U/N Reef (21-694),U/N Reef (21-695),U/N Reef (21-696),U/N Reef (21-480),U/N Reef (21-481),U/N Reef (21-482),U/N Reef (21-483),U/N Reef (21-484),U/N Reef (21-485),U/N Reef (21-486),Obstruction Reef (21-552),U/N Reef (21-553),U/N Reef (21-554),U/N Reef (21-555),Gannett Cay Reef (21-556),U/N Reef (21-557),U/N Reef (21-697),U/N Reef (21-698),U/N Reef (21-699),U/N Reef (21-700),U/N Reef (21-701),U/N Reef (21-702),U/N Reef (21-703),U/N Reef (21-704),U/N Reef (21-705),U/N Reef (21-706),U/N Reef (21-707),U/N Reef (21-487),U/N Reef (21-488),U/N Reef (21-489),Turrum Reef (21-490),U/N Reef (21-491),U/N Reef (21-558),U/N Reef (21-559),U/N Reef (21-560),U/N Reef (21-561),U/N Reef (21-708),U/N Reef (21-709),U/N Reef (21-710),U/N Reef (21-711),U/N Reef (21-712),U/N Reef (21-713),U/N Reef (21-714),U/N Reef (21-715),U/N Reef (21-716),U/N Reef (21-717),U/N Reef (21-718),U/N Reef (21-492),U/N Reef (21-493),U/N Reef (21-494),Bacchi Reef (21-495),Turner Reef (21-562),U/N Reef (21-563),Half Tide Reef (21-564),Bills Reef (21-565),U/N Reef (21-719),U/N Reef (21-720),U/N Reef (21-721),U/N Reef (21-722),U/N Reef (21-723),U/N Reef (21-724),U/N Reef (21-725),U/N Reef (21-726),U/N Reef (21-496),Thomas Reef (21-497),U/N Reef (21-498),U/N Reef (21-499),Blu-Lion Reef (21-566),U/N Reef (21-567),U/N Reef (21-568),U/N Reef (21-569),Triangle Reef (21-570),U/N Reef (21-571),Small Lagoon Reef (21-572),U/N Reef (21-727),U/N Reef (21-728),U/N Reef (21-729),U/N Reef (21-730),U/N Reef (21-731),U/N Reef (21-732),U/N Reef (21-733),U/N Reef (21-734),U/N Reef (21-735),U/N Reef (21-500),Recreation Reef (21-501),U/N Reef (21-502),U/N Reef (21-503),U/N Reef (21-573),U/N Reef (21-574),Heart Reef (21-575),U/N Reef (21-576),Central Reef (21-577),U/N Reef (21-578),Hill Reef (21-579),U/N Reef (21-736),U/N Reef (21-737),U/N Reef (21-738),U/N Reef (21-739),U/N Reef (21-740),U/N Reef (21-741),U/N Reef (21-742),U/N Reef (21-743),U/N Reef (21-744),U/N Reef (21-504),Isobel Bennett Reef (21-505),U/N Reef (21-506),U/N Reef (21-580),U/N Reef (21-581),Beacon Reef (21-582),U/N Reef (21-583),Jenkins Reef (21-584),U/N Reef (21-585),U/N Reef (21-745),U/N Reef (21-746),U/N Reef (21-747),U/N Reef (21-748),U/N Reef (21-749),U/N Reef (21-750),U/N Reef (21-751),U/N Reef (21-752),U/N Reef (21-507),U/N Reef (21-508),U/N Reef (21-509),U/N Reef (21-510),Frigate Reef (21-511),Follett Reef (21-586),U/N Reef (21-587),Wade Reef (21-588),Littles Reef (21-589),U/N Reef (21-590),U/N Reef (21-753),U/N Reef (21-754),U/N Reef (21-755),U/N Reef (21-756),U/N Reef (21-757),U/N Reef (21-758),U/N Reef (21-759),U/N Reef (21-760),U/N Reef (21-512),U/N Reef (21-513),Detour Reef (21-514),U/N Reef (21-761),U/N Reef (21-762),U/N Reef (21-763),U/N Reef (21-764),U/N Reef (21-768),U/N Reef (21-769),U/N Reef (21-770),U/N Reef (21-771),U/N Reef (21-772),U/N Reef (21-773),U/N Reef (21-774),U/N Reef (21-775),Bell Reef (21-435),U/N Reef (21-437),U/N Reef (21-438),U/N Reef (21-439),U/N Reef (21-515),U/N Reef (21-516),Small Reef (21-517),Price Cay Reef (21-518),U/N Reef (21-776),U/N Reef (21-777),U/N Reef (21-778),U/N Reef (21-779),U/N Reef (21-780),U/N Reef (21-781),U/N Reef (21-782),U/N Reef (21-783),U/N Reef (21-784),U/N Reef (21-785),U/N Reef (21-786),U/N Reef (21-441),U/N Reef (21-442),U/N Reef (21-443),U/N Reef (21-444),U/N Reef (21-445),U/N Reef (21-446),U/N Reef (21-447),Turtle Reef (21-519),U/N Reef (21-520),U/N Reef (21-521),U/N Reef (21-522),U/N Reef (21-523),U/N Reef (21-618),U/N Reef (21-619),U/N Reef (21-620),U/N Reef (21-621),U/N Reef (21-622),U/N Reef (21-623),U/N Reef (21-787),U/N Reef (21-788),U/N Reef (21-789),U/N Reef (21-448),U/N Reef (21-449),U/N Reef (21-450),U/N Reef (21-451),U/N Reef (21-452),U/N Reef (21-453),Houdini Reef (21-524),U/N Reef (21-525),U/N Reef (21-526),U/N Reef (21-527),U/N Reef (21-528),U/N Reef (21-529),U/N Reef (21-530),U/N Reef (21-624),U/N Reef (21-625),U/N Reef (21-626),U/N Reef (21-627),U/N Reef (21-628),U/N Reef (21-629),U/N Reef (21-630),U/N Reef (21-454),U/N Reef (21-455),U/N Reef (21-456),U/N Reef (21-457),U/N Reef (21-458),Heralds Prong No 2 (21-459),U/N Reef (21-531),U/N Reef (21-532),U/N Reef (21-533),U/N Reef (21-534),U/N Reef (21-535),Mervs Reef (21-536),U/N Reef (21-537),U/N Reef (21-631),U/N Reef (21-632),U/N Reef (21-633),U/N Reef (21-634),U/N Reef (21-635),U/N Reef (21-636),U/N Reef (21-637),U/N Reef (21-638),U/N Reef (21-639),U/N Reef (21-640),U/N Reef (21-641),U/N Reef (21-642),U/N Reef (21-465),U/N Reef (21-466),U/N Reef (21-467),Emperor Reef (21-538),U/N Reef (21-539),U/N Reef (21-540),U/N Reef (21-541),U/N Reef (21-542),Long Reef (21-543),U/N Reef (21-643),U/N Reef (21-644),U/N Reef (21-645),U/N Reef (21-655),U/N Reef (21-656),U/N Reef (21-657),U/N Reef (21-658),U/N Reef (21-659),U/N Reef (21-660),U/N Reef (21-661),U/N Reef (21-663),U/N Reef (21-460),U/N Reef (21-461),U/N Reef (21-462),U/N Reef (21-463),U/N Reef (21-464),U/N Reef (21-544),Moon Reef (21-545),U/N Reef (21-546),U/N Reef (21-547),U/N Reef (21-664),U/N Reef (21-666),U/N Reef (21-667),U/N Reef (21-668),U/N Reef (21-669),U/N Reef (21-670),U/N Reef (21-671),U/N Reef (21-672),U/N Reef (21-673),U/N Reef (21-674),U/N Reef (21-468),U/N Reef (21-469),U/N Reef (21-470),U/N Reef (21-471),U/N Reef (21-472),U/N Reef (21-473),U/N Reef (21-474),Poulson Reef (21-548),Pike Reef (21-549),U/N Reef (21-550),U/N Reef (21-551),U/N Reef (21-675),U/N Reef (21-676),U/N Reef (21-677),U/N Reef (21-678),U/N Reef (21-679),U/N Reef (21-680),U/N Reef (21-681),U/N Reef (21-682),U/N Reef (21-683),U/N Reef (21-684),U/N Reef (21-685),U/N Reef (21-475),U/N Reef (21-476),U/N Reef (21-477),U/N Reef (21-478),U/N Reef (21-479),U/N Reef (21-294),U/N Reef (21-295),U/N Reef (21-296),U/N Reef (21-297a),U/N Reef (21-297b),U/N Reef (21-208),U/N Reef (21-209),U/N Reef (21-210),U/N Reef (21-211),U/N Reef (21-212),U/N Reef (21-213),U/N Reef (21-297c),U/N Reef (21-297d),U/N Reef (21-298),U/N Reef (21-299),U/N Reef (21-300a),U/N Reef (21-300b),U/N Reef (21-301),U/N Reef (21-302),Zodiac Reef (21-214),U/N Reef (21-215),U/N Reef (21-216),U/N Reef (21-217),U/N Reef (21-218),U/N Reef (21-219),U/N Reef (21-220),U/N Reef (21-303),U/N Reef (21-304),East Cay Reef (21-305),U/N Reef (21-306),U/N Reef (21-221),U/N Reef (21-222),U/N Reef (21-223),U/N Reef (21-224),U/N Reef (21-225),U/N Reef (21-226),U/N Reef (21-227),U/N Reef (21-228),U/N Reef (21-229),U/N Reef (21-230),U/N Reef (21-231),U/N Reef (21-232),U/N Reef (21-233),U/N Reef (21-234),Lavers Reef (21-235),U/N Reef (21-236),U/N Reef (21-237),U/N Reef (21-238),U/N Reef (21-239),U/N Reef (21-240),Centenery Reef (21-241),U/N Reef (21-242a),U/N Reef (21-242b),U/N Reef (21-242c),U/N Reef (21-243),U/N Reef (21-244),U/N Reef (21-245),U/N Reef (21-246),U/N Reef (21-247),U/N Reef (21-248),U/N Reef (21-249),U/N Reef (21-250a),U/N Reef (21-250b),U/N Reef (21-251),U/N Reef (21-252),U/N Reef (21-253),U/N Reef (21-254),U/N Reef (21-255),U/N Reef (21-256),U/N Reef (21-257),Twin Cays Reef (North) (21-166),Twin Cays Reef (South) (21-168),Mystery Reef (21-258),U/N Reef (21-259),U/N Reef (21-260),U/N Reef (21-261),U/N Reef (21-262a),U/N Reef (21-262b),U/N Reef (21-263),U/N Reef (21-264),U/N Reef (21-180),U/N Reef (21-181),U/N Reef (21-265),U/N Reef (21-266),U/N Reef (21-267),U/N Reef (21-268),U/N Reef (21-269),U/N Reef (21-185),U/N Reef (21-186),U/N Reef (21-270),U/N Reef (21-271),U/N Reef (21-272),U/N Reef (21-273),Perkins Reef (21-274),U/N Reef (21-275),U/N Reef (21-190),U/N Reef (21-191),U/N Reef (21-192),U/N Reef (21-276),U/N Reef (21-277),U/N Reef (21-278),U/N Reef (21-279),Elusive Reef (21-280),U/N Reef (21-281),U/N Reef (21-193),U/N Reef (21-194),U/N Reef (21-195),U/N Reef (21-196),U/N Reef (21-197),U/N Reef (21-198),U/N Reef (21-199),U/N Reef (21-200),U/N Reef (21-282),U/N Reef (21-283),Ron Taylor Reef (21-284),U/N Reef (21-285),U/N Reef (21-286),U/N Reef (21-287),U/N Reef (21-288),U/N Reef (21-201),U/N Reef (21-202),U/N Reef (21-203),U/N Reef (21-204),U/N Reef (21-205),U/N Reef (21-206),U/N Reef (21-207),U/N Reef (21-289a),U/N Reef (21-289b),U/N Reef (21-290),U/N Reef (21-291),U/N Reef (21-292),U/N Reef (21-293),U/N Reef (22-084),U/N Reef (22-085),Wilson Reef (22-086),U/N Reef (22-087),U/N Reef (22-088a),U/N Reef (22-088b),U/N Reef (22-089),U/N Reef (22-816),U/N Reef (22-817),Chesterman Reef (22-090),U/N Reef (22-091),U/N Reef (22-092),Abrahams Reef (22-093),Herald No 1 (22-094),U/N Reef (22-818),U/N Reef (22-819),U/N Reef (22-820),U/N Reef (22-821),U/N Reef (22-822),U/N Reef (22-823),U/N Reef (22-824),U/N Reef (22-825),U/N Reef (22-826),U/N Reef (22-827),U/N Reef (22-095),U/N Reef (22-096),U/N Reef (22-097),U/N Reef (22-098),U/N Reef (22-828),U/N Reef (22-829),U/N Reef (22-830),U/N Reef (22-831),U/N Reef (22-832),U/N Reef (22-833),U/N Reef (22-834),U/N Reef (22-835),U/N Reef (22-836),U/N Reef (22-837),U/N Reef (22-838),Hackie Reef (22-099),U/N Reef (22-100),U/N Reef (22-101),U/N Reef (22-839),U/N Reef (22-840),U/N Reef (22-841),U/N Reef (22-842),U/N Reef (22-843),U/N Reef (22-844),U/N Reef (22-845),U/N Reef (22-846),U/N Reef (22-848),U/N Reef (22-849),Chinaman Reef (22-102),Half Moon Reef (22-103),Horseshoe Reef (No 1) (22-104a),Horseshoe Reef (No 2) (22-104b),Horseshoe Reef (No 3) (22-104c),U/N Reef (22-850),U/N Reef (22-851),U/N Reef (22-105),U/N Reef (22-106),U/N Reef (22-107),Ron Isbel Reef (22-108),Sanctuary Reef (22-109),U/N Reef (22-110),U/N Reef (22-111),U/N Reef (22-112),U/N Reef (22-113),U/N Reef (22-114),U/N Reef (22-115),Hook Reef (22-116),U/N Reef (22-117),U/N Reef (22-118),U/N Reef (22-119),U/N Reef (22-120),Sinker Reef (22-121),Junior Reef (22-122),U/N Reef (22-123),Taiwan Reef (22-124),U/N Reef (22-125),U/N Reef (22-126),U/N Reef (22-127),U/N Reef (22-128),U/N Reef (22-129),Gater Reef (22-130),Sunray Reef (22-131),U/N Reef (22-132),Sandshoe Reef (22-133),U/N Reef (22-134),U/N Reef (22-135),U/N Reef (22-136),U/N Reef (22-137),U/N Reef (22-138),U/N Reef (22-139),Sweetlip Reef (22-140),Dicks Reef (22-141),U/N Reef (22-142),U/N Reef (22-143),U/N Reef (22-144),Hixson Cay Reef (22-145),Twins Reef (West) (22-146a),Twins Reef (East) (22-146b),U/N Reef (22-147a),South Hixson Reef (22-147b),Howard Patch (No 1) (22-148a),Howard Patch (No 2) (22-148b),Howard Patch (No 3) (22-148c),Archer Shoal (22-161)
U/N Reef (20-444),0.0013474580943978827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720059550066166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011027790030877812,0.0,0.0,0.00021710961623290693,1.7230921923246581e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U/N Reef (20-445),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U/N Reef (20-446),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
